position_id,position,model,candidate_id,params_json,folds,mean_RMSE,mean_MAE,mean_R2,mean_correlation
1,goleiro,XGB,50,"{""colsample_bytree"": 0.528761200606823, ""learning_rate"": 0.014463668457163206, ""max_depth"": 7, ""n_estimators"": 1200, ""reg_alpha"": 12.0126181962634, ""reg_lambda"": 0.005128933757525393, ""subsample"": 0.7087259427644312}",5,4.161390826036289,3.4731387873146113,-0.15658703431516172,0.014893530004347386
1,goleiro,XGB,31,"{""colsample_bytree"": 0.9116039820946753, ""learning_rate"": 0.029685712756611225, ""max_depth"": 2, ""n_estimators"": 1150, ""reg_alpha"": 0.001687556076331206, ""reg_lambda"": 0.00940894863633519, ""subsample"": 0.8674238249659538}",5,4.168076737820999,3.463800065866399,-0.16035319627444342,0.020728520909727436
1,goleiro,XGB,22,"{""colsample_bytree"": 0.634636556264013, ""learning_rate"": 0.010040733607247688, ""max_depth"": 8, ""n_estimators"": 1300, ""reg_alpha"": 0.0009014128052613807, ""reg_lambda"": 0.23651773248921085, ""subsample"": 0.5995530784130096}",5,4.177953595680016,3.50356306066858,-0.1644616408847041,0.008963798871729916
1,goleiro,XGB,59,"{""colsample_bytree"": 0.798668778501451, ""learning_rate"": 0.020816692210975932, ""max_depth"": 3, ""n_estimators"": 1350, ""reg_alpha"": 4.343069730423279, ""reg_lambda"": 0.49772459663947555, ""subsample"": 0.9457418532110751}",5,4.1864381056588496,3.4834529903533897,-0.17144156222521048,0.02857652928367106
1,goleiro,XGB,29,"{""colsample_bytree"": 0.6849063602276146, ""learning_rate"": 0.09895231820360668, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 8.486350903976925, ""reg_lambda"": 0.03309009814489493, ""subsample"": 0.8954403041861951}",5,4.199072503766393,3.4935807047962135,-0.17691201850689736,0.031651358717830425
1,goleiro,XGB,24,"{""colsample_bytree"": 0.892569515388459, ""learning_rate"": 0.03348820820102673, ""max_depth"": 5, ""n_estimators"": 750, ""reg_alpha"": 15.937853779380706, ""reg_lambda"": 17.08906170519083, ""subsample"": 0.6339206709526479}",5,4.207022947601327,3.4910094911449123,-0.18297676251852954,0.013940675482743591
1,goleiro,XGB,8,"{""colsample_bytree"": 0.774960707873106, ""learning_rate"": 0.024452475688516433, ""max_depth"": 7, ""n_estimators"": 850, ""reg_alpha"": 0.0001815894891979192, ""reg_lambda"": 0.12138868227886604, ""subsample"": 0.9315543291158974}",5,4.210652931892587,3.5099500290912813,-0.18301273266052723,0.008986357175647993
1,goleiro,XGB,3,"{""colsample_bytree"": 0.568467921577394, ""learning_rate"": 0.017472093072865933, ""max_depth"": 4, ""n_estimators"": 1600, ""reg_alpha"": 0.34571092703989953, ""reg_lambda"": 2.5707189730362927, ""subsample"": 0.771475781686604}",5,4.225909000460585,3.503586936376253,-0.19303059712308673,0.02002927320686735
1,goleiro,XGB,62,"{""colsample_bytree"": 0.8656257186084986, ""learning_rate"": 0.0348490031673198, ""max_depth"": 8, ""n_estimators"": 1600, ""reg_alpha"": 0.11172547145130801, ""reg_lambda"": 0.013246779920703116, ""subsample"": 0.8835141197778285}",5,4.23413521495444,3.541499868991255,-0.19591685378459472,0.014442673946175844
1,goleiro,XGB,10,"{""colsample_bytree"": 0.8542246446013451, ""learning_rate"": 0.01885426178034407, ""max_depth"": 5, ""n_estimators"": 1050, ""reg_alpha"": 0.9310894278999958, ""reg_lambda"": 0.00180465362119513, ""subsample"": 0.5080011310055852}",5,4.257133705496367,3.5389348875685713,-0.21088105241995972,0.024400344625763428
1,goleiro,XGB,12,"{""colsample_bytree"": 0.6119166892021894, ""learning_rate"": 0.05657870886178703, ""max_depth"": 8, ""n_estimators"": 500, ""reg_alpha"": 0.0163288343167791, ""reg_lambda"": 0.08914130472717753, ""subsample"": 0.723521423060447}",5,4.260596348708741,3.558568219675967,-0.2116273434023345,0.017177222230359904
1,goleiro,XGB,26,"{""colsample_bytree"": 0.9714782158844173, ""learning_rate"": 0.04360293748713706, ""max_depth"": 7, ""n_estimators"": 950, ""reg_alpha"": 0.003169131557164582, ""reg_lambda"": 0.7007719376827588, ""subsample"": 0.8056433498859406}",5,4.2629772067017,3.5529609046915795,-0.21157212291074173,0.012718907084859959
1,goleiro,XGB,34,"{""colsample_bytree"": 0.6455130795948207, ""learning_rate"": 0.06278094966476376, ""max_depth"": 6, ""n_estimators"": 1150, ""reg_alpha"": 0.00011301598909911128, ""reg_lambda"": 1.825867517681074, ""subsample"": 0.9740891489200294}",5,4.26537559961162,3.551577132479383,-0.213834241701684,0.019893497109341064
1,goleiro,XGB,6,"{""colsample_bytree"": 0.5016359183937311, ""learning_rate"": 0.07863135626293781, ""max_depth"": 6, ""n_estimators"": 1350, ""reg_alpha"": 3.234983879907792, ""reg_lambda"": 0.0025639966494586984, ""subsample"": 0.8332323851063848}",5,4.2728205084061255,3.562055900183579,-0.21783338181487238,0.025949769884241865
1,goleiro,XGB,46,"{""colsample_bytree"": 0.998124664183706, ""learning_rate"": 0.02737895079301408, ""max_depth"": 6, ""n_estimators"": 1450, ""reg_alpha"": 0.012298214373827988, ""reg_lambda"": 1.326749859079806, ""subsample"": 0.6801607045345008}",5,4.281413979351436,3.5396815889252315,-0.22303583223450918,0.030152994660205622
1,goleiro,XGB,48,"{""colsample_bytree"": 0.7248227628879249, ""learning_rate"": 0.08192723171766085, ""max_depth"": 7, ""n_estimators"": 600, ""reg_alpha"": 0.4763965963119043, ""reg_lambda"": 6.013176320686056, ""subsample"": 0.582701476290822}",5,4.318359467061621,3.5736905764954168,-0.2459393784593845,0.014743497240146402
1,goleiro,XGB,52,"{""colsample_bytree"": 0.7551881056278944, ""learning_rate"": 0.0483232940866918, ""max_depth"": 7, ""n_estimators"": 350, ""reg_alpha"": 0.00046086631260659343, ""reg_lambda"": 0.015891781906402485, ""subsample"": 0.5560912927612662}",5,4.324806680626391,3.5775333250112937,-0.24995066463990617,0.023101186876243983
1,goleiro,XGB,15,"{""colsample_bytree"": 0.7939813332632184, ""learning_rate"": 0.04134614638652368, ""max_depth"": 3, ""n_estimators"": 1200, ""reg_alpha"": 1.717391477022521, ""reg_lambda"": 0.9448208774913581, ""subsample"": 0.5712512033060193}",5,4.372166106964679,3.601871815272589,-0.2773614956403626,0.014706769720884704
1,goleiro,XGB,43,"{""colsample_bytree"": 0.9312926610000432, ""learning_rate"": 0.050802920503119554, ""max_depth"": 5, ""n_estimators"": 1350, ""reg_alpha"": 0.00031079511009794237, ""reg_lambda"": 0.0012852024975186147, ""subsample"": 0.7429024833254516}",5,4.393276823411208,3.6151046567852974,-0.2869855146999229,0.017604074687385163
1,goleiro,XGB,57,"{""colsample_bytree"": 0.5409762570634484, ""learning_rate"": 0.06958609604138169, ""max_depth"": 4, ""n_estimators"": 900, ""reg_alpha"": 0.001271168774577201, ""reg_lambda"": 31.683427938302188, ""subsample"": 0.7857788121327758}",5,4.395517895491954,3.6237721443218844,-0.29293131095142555,0.008437039927948623
1,goleiro,XGB,55,"{""colsample_bytree"": 0.588635434396565, ""learning_rate"": 0.0883902768859083, ""max_depth"": 2, ""n_estimators"": 1050, ""reg_alpha"": 0.060573938698703256, ""reg_lambda"": 0.3321280336991138, ""subsample"": 0.645977518055588}",5,4.430167465601974,3.6071111582584097,-0.31219033540175456,0.02085744858622441
1,goleiro,XGB,19,"{""colsample_bytree"": 0.7015934963710606, ""learning_rate"": 0.07184330208075035, ""max_depth"": 3, ""n_estimators"": 1450, ""reg_alpha"": 0.008482996371322014, ""reg_lambda"": 0.00720190126078291, ""subsample"": 0.5363402292132378}",5,4.593336492874061,3.7637312255344133,-0.4087265001474897,0.03426234494308795
2,lateral,RF,45,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""n_estimators"": 500}",5,3.7877545282689207,2.9985052255567313,0.015156592890135734,0.15903184555095592
2,lateral,RF,29,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 75, ""n_estimators"": 650}",5,3.788374183568153,3.002352820833302,0.014833037194260434,0.15591419444504656
2,lateral,RF,1,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50, ""n_estimators"": 950}",5,3.788517977706448,3.001603943463036,0.014770144724338552,0.16188113617800604
2,lateral,RF,59,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 30, ""n_estimators"": 1600}",5,3.7889537361960763,3.000027186004645,0.014549237070269828,0.15770959360027417
2,lateral,RF,57,"{""max_depth"": 8, ""max_features"": 0.3, ""min_samples_leaf"": 75, ""n_estimators"": 850}",5,3.7892643679860534,3.002928631818004,0.014372069258556474,0.15526048942785725
2,lateral,RF,44,"{""max_depth"": 5, ""max_features"": 0.3, ""min_samples_leaf"": 5, ""n_estimators"": 400}",5,3.789285964076054,3.000568451218653,0.014372030515332557,0.15605366140159788
2,lateral,RF,54,"{""max_depth"": 5, ""max_features"": 0.3, ""min_samples_leaf"": 10, ""n_estimators"": 1800}",5,3.789393773870779,2.9996649288753767,0.014309221129886928,0.1573841471409536
2,lateral,RF,18,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""n_estimators"": 1200}",5,3.789514187050172,3.0007439263694127,0.014263256159763116,0.16541561876378927
2,lateral,RF,39,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50, ""n_estimators"": 1350}",5,3.789621238533384,3.002184578723379,0.014199817369026868,0.16134310536986665
2,lateral,RF,55,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 75, ""n_estimators"": 1250}",5,3.7896238153487984,3.002760438964546,0.014167211748166908,0.15274130735396996
2,lateral,RF,46,"{""max_depth"": 5, ""max_features"": 0.8, ""min_samples_leaf"": 20, ""n_estimators"": 1450}",5,3.789679851694629,2.9991156696537375,0.014148644744163663,0.15584842963370363
2,lateral,RF,24,"{""max_depth"": 5, ""max_features"": 0.5, ""min_samples_leaf"": 50, ""n_estimators"": 750}",5,3.78971541693808,3.002695950002966,0.014114223690825689,0.15412970417210042
2,lateral,RF,37,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50, ""n_estimators"": 350}",5,3.7898717499049313,3.0028507950025576,0.014039312728800013,0.15079134618882523
2,lateral,RF,16,"{""max_depth"": 5, ""max_features"": 0.3, ""min_samples_leaf"": 5, ""n_estimators"": 950}",5,3.7899736146006844,3.000712286012243,0.01401503981281993,0.15545273154941805
2,lateral,RF,3,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 30, ""n_estimators"": 1550}",5,3.7901433267503903,3.0009726954680422,0.013888380117914424,0.15073155461914517
2,lateral,RF,28,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 30, ""n_estimators"": 400}",5,3.7902446261087754,3.0016278663552534,0.01387210545725972,0.16296209624109162
2,lateral,RF,6,"{""max_depth"": 5, ""max_features"": 0.5, ""min_samples_leaf"": 75, ""n_estimators"": 1650}",5,3.7904886838432135,3.0030657502565057,0.01372346714068513,0.15445512983040183
2,lateral,RF,13,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50, ""n_estimators"": 550}",5,3.7905049133063846,3.00347061760582,0.013715933043382988,0.15023824124896665
2,lateral,RF,43,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 50, ""n_estimators"": 1750}",5,3.7910817464146844,3.002888524036107,0.01340996934023655,0.14988137813365557
2,lateral,RF,52,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 50, ""n_estimators"": 550}",5,3.7911393667788276,3.003272245955252,0.013376911303817263,0.15130052322475904
2,lateral,RF,40,"{""max_depth"": 5, ""max_features"": 0.8, ""min_samples_leaf"": 10, ""n_estimators"": 800}",5,3.7912114658763647,3.0011840437392676,0.013350966057825509,0.15217399609423415
2,lateral,RF,10,"{""max_depth"": 3, ""max_features"": 1.0, ""min_samples_leaf"": 20, ""n_estimators"": 1250}",5,3.791248944105182,3.0005389190749705,0.013336719951121734,0.15979490317512843
2,lateral,RF,64,"{""max_depth"": 3, ""max_features"": 0.5, ""min_samples_leaf"": 30, ""n_estimators"": 950}",5,3.7914408506516972,3.0022745803196256,0.01324665001568972,0.1601181478268811
2,lateral,RF,19,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 75, ""n_estimators"": 1450}",5,3.791547293742645,3.003313622986062,0.013167794148683654,0.14962394406825258
2,lateral,RF,15,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 50, ""n_estimators"": 1150}",5,3.7917823893117344,3.0033202892063997,0.013032199970202907,0.14818930618508802
2,lateral,RF,4,"{""max_depth"": 3, ""max_features"": 0.8, ""min_samples_leaf"": 5, ""n_estimators"": 600}",5,3.79192819371472,3.003349225607426,0.012996545865399556,0.15896123632606138
2,lateral,RF,23,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 1300}",5,3.7919440854392144,3.001332978577949,0.012999705400427341,0.15050698012761654
2,lateral,RF,58,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 1400}",5,3.7919600798826387,3.001993027266386,0.012988022823123635,0.15145575818421103
2,lateral,RF,42,"{""max_depth"": 3, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 1350}",5,3.7926168472703146,3.0037763666155994,0.012641354114614468,0.15908056412279944
2,lateral,RF,2,"{""max_depth"": 3, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 1150}",5,3.792822287512813,3.0038450095144325,0.012536796115332715,0.1588516908776181
2,lateral,RF,12,"{""max_depth"": 3, ""max_features"": 0.8, ""min_samples_leaf"": 75, ""n_estimators"": 450}",5,3.792848288065245,3.005174101836939,0.012503678936568119,0.1547046817888385
2,lateral,RF,22,"{""max_depth"": 3, ""max_features"": 0.8, ""min_samples_leaf"": 50, ""n_estimators"": 1700}",5,3.7929465237469047,3.0043219155161567,0.012448471641916337,0.1548181283276479
2,lateral,RF,17,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 30, ""n_estimators"": 1050}",5,3.793028875671464,3.0030068847854254,0.012381114115592506,0.14765626835864729
2,lateral,RF,30,"{""max_depth"": 3, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 1600}",5,3.793559149924687,3.004610739706531,0.01216234013039168,0.15801260764750458
2,lateral,RF,53,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 20, ""n_estimators"": 500}",5,3.793844085535967,3.0029234742087967,0.011952430181833429,0.14720617166019884
2,lateral,RF,41,"{""max_depth"": 12, ""max_features"": 1.0, ""min_samples_leaf"": 30, ""n_estimators"": 750}",5,3.79401115471335,3.0037988434093172,0.01186256924880349,0.14546797305512013
2,lateral,RF,51,"{""max_depth"": 8, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 1500}",5,3.7953487408137354,3.0028921032162867,0.011206928815856453,0.1432765745785875
2,lateral,RF,27,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 10, ""n_estimators"": 1700}",5,3.795438621010348,3.003078968668526,0.011138272018876228,0.14479295635262193
2,lateral,RF,50,"{""max_depth"": 2, ""max_features"": 0.8, ""min_samples_leaf"": 30, ""n_estimators"": 1200}",5,3.7955746957998016,3.005309177409057,0.011102588373018252,0.16021828809691652
2,lateral,RF,60,"{""max_depth"": 2, ""max_features"": 0.5, ""min_samples_leaf"": 20, ""n_estimators"": 300}",5,3.795814182634775,3.006329165420584,0.010988743122080712,0.1616833866276876
2,lateral,RF,49,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""n_estimators"": 1000}",5,3.7959024370520154,3.0041468174511747,0.010940128164566043,0.14267837606714692
2,lateral,RF,31,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 20, ""n_estimators"": 1100}",5,3.796218254994087,3.004069427087063,0.010725965356375178,0.14327972204169132
2,lateral,RF,32,"{""max_depth"": 2, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 900}",5,3.796241665854212,3.006690823755125,0.010753968972991523,0.15884291019625166
2,lateral,RF,9,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 20, ""n_estimators"": 700}",5,3.796245202517696,3.0049609395023404,0.010715957962565992,0.14328440589546093
2,lateral,RF,36,"{""max_depth"": 2, ""max_features"": 0.3, ""min_samples_leaf"": 30, ""n_estimators"": 650}",5,3.7967257651604065,3.006847299190583,0.010508161062487842,0.16312682371269577
2,lateral,RF,48,"{""max_depth"": 2, ""max_features"": 1.0, ""min_samples_leaf"": 75, ""n_estimators"": 1050}",5,3.7968383933747845,3.0073281943788213,0.010426341316214383,0.15452351233278394
2,lateral,RF,34,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 75, ""n_estimators"": 1050}",5,3.796884759895467,3.00740388499663,0.0104266217926132,0.1644800455583929
2,lateral,RF,56,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 700}",5,3.7971792926456884,3.007644040472603,0.010286496130927492,0.1670758480825234
2,lateral,RF,5,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 350}",5,3.797276985137065,3.0053290231362864,0.010205041297737494,0.13992091757539432
2,lateral,RF,26,"{""max_depth"": 2, ""max_features"": 0.3, ""min_samples_leaf"": 50, ""n_estimators"": 1350}",5,3.797562043044013,3.007824079452636,0.010068634678604128,0.15988665004184838
2,lateral,RF,38,"{""max_depth"": 2, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 1700}",5,3.7976308039699935,3.0077360049721222,0.01002980760863581,0.1583879051963498
2,lateral,RF,20,"{""max_depth"": 2, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 500}",5,3.798880919476525,3.0096352883963036,0.009377569662187012,0.16182772533659312
2,lateral,RF,35,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 20, ""n_estimators"": 1600}",5,3.7993411818861675,3.0073400617430783,0.009117628751958073,0.13986981517426864
2,lateral,RF,21,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 10, ""n_estimators"": 400}",5,3.7994545215093325,3.006973592679862,0.00902870970490719,0.13808082426508805
2,lateral,RF,8,"{""max_depth"": 2, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""n_estimators"": 850}",5,3.8037101115411067,3.0117320820529914,0.006870647856060397,0.16689119604577324
2,lateral,RF,62,"{""max_depth"": 2, ""max_features"": ""sqrt"", ""min_samples_leaf"": 75, ""n_estimators"": 1500}",5,3.804175279083304,3.0121302650416704,0.006629835895327752,0.16332217380352881
2,lateral,RF,14,"{""max_depth"": 2, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""n_estimators"": 1500}",5,3.8047398078679793,3.0123985968064226,0.006333737807092388,0.1652038230106582
2,lateral,RF,63,"{""max_depth"": 12, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 1100}",5,3.8053266302109576,3.0115851288959545,0.005946166833773225,0.1331834581676879
2,lateral,RF,33,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 850}",5,3.8055244548253038,3.015243463433072,0.005920298139001523,0.13213799482226696
2,lateral,RF,11,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 1750}",5,3.806741498776433,3.0146017787156674,0.0052625850876241165,0.12918295832581397
